depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
373.49,0.155811105785859,0.14597298293787914,0.16235632120885243,0.1537864317824368,0.011073803089597704,0.6387954089236709,0.5981093670195892,0.66572917527364,0.6304854768715547,0.04538278190907119,0.20215436550595417,0.16706421908768657,0.2546856937374139,0.2145852786988234,0.05520928968254343,1000.0,0.00017778251478977925
373.69,0.026133517283730895,0.02550003648619973,0.02682965841172516,0.02617574937170088,0.0009158078652502714,0.9302930042939954,0.9102125882443661,0.9537306861336932,0.9320787481584712,0.028115426047839336,0.03646175011806542,0.028973436424313763,0.04905117262939372,0.040340700389224,0.013658421989866006,1000.0,0.00017778251478977925
373.79,0.13272547916460092,0.1240475924227933,0.1381749972686402,0.13079209041944034,0.009661453394613797,0.6726853619225519,0.6292840072017797,0.7008668020327888,0.6632269879879643,0.048967548644012704,0.19074572449454505,0.15554062978556443,0.24535137340088073,0.20480231073278424,0.05727399998864,1000.0,0.00017778251478977925
373.99,0.16707237250443566,0.1465665584070594,0.17999204628510918,0.16189610743707916,0.0217165629153928,0.5271629036913779,0.46336588501037623,0.5682835794906398,0.5111455110741528,0.06856223693691252,0.3030535414932777,0.24816932084031826,0.3905693643298534,0.3260074787325495,0.09053894817048014,1000.0,0.00017778251478977925
374.19,0.14658279119241224,0.11946350449630819,0.16246596406664165,0.13862103979760176,0.02862204360159543,0.4946608039946503,0.4030236336391828,0.5482086185152287,0.4673344070187337,0.09649321694796877,0.35738810647709496,0.2870141716706762,0.4792140706867567,0.3931998342347076,0.125891502657211,1000.0,0.00017778251478977925
374.39,0.06582287600297845,0.06272925057060871,0.06798157959706413,0.06517173700748902,0.003805912872529557,0.8106917340090632,0.7731843745423319,0.8370941929085325,0.8035091465692837,0.04669993190152992,0.11579555914959236,0.09087553042982238,0.15992820055435542,0.1300041156651785,0.047017147472976466,1000.0,0.00017778251478977925
374.57,0.12237927716114883,0.11588673506644279,0.12677229845806331,0.12120219636339416,0.00744622837640576,0.7097352615017997,0.672560191999043,0.7349145374961361,0.7026793936133182,0.04312670143033276,0.1631118467167536,0.1333381478839487,0.2090736186610661,0.17489242382233489,0.04834604651029637,1000.0,0.00017778251478977925
374.79,0.264916909732435,0.2462085390590797,0.278648358812147,0.26147280452430105,0.020705509851329188,0.46487748419497155,0.43247936529859565,0.4888008275843967,0.45901949440359957,0.03634471299929797,0.2686111920069534,0.2298886945333981,0.3224209406991194,0.2786042731861527,0.0565724078118286,1000.0,0.00017778251478977925
374.79,0.224037111909872,0.21042997603283198,0.23382340321872033,0.22154918840559412,0.015137161976030836,0.5468985399659474,0.5136509306258872,0.5703428618394253,0.540568107739009,0.03692546115022013,0.22711127652241753,0.19268245351617241,0.2758576857927465,0.2368520812500442,0.051052488283100925,1000.0,0.00017778251478977925
374.98,0.0910799357290507,0.08609049003760667,0.09435419827412662,0.09002458397248546,0.005879095576574151,0.7561214310269864,0.7140223492921708,0.7833351569475127,0.7471457437804541,0.04871091310421723,0.14702714997244798,0.11735406358154082,0.1962935473639266,0.16156402687541266,0.05221393037172877,1000.0,0.00017778251478977925
